_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,please_choose_one_of_the_reasons_below,which_category_does_this_term_belong_to,gs,please_choose_one_of_the_reasons_below_gold,term,values,which_category_does_this_term_belong_to_gold
1229988344,false,finalized,3,5/4/2017 11:29:38,"","time
time
time", time,,harvest time point  ,"7d post-surgery, 12, at the end of the 6 hour exposure period, 18 hours after the 6 hour exposure period on the 2nd day, at the end of the of the 2nd day 6 hour exposure period",
1229988345,false,finalized,3,5/4/2017 11:39:13,"","time
time
time", time,,time post-surgery  ,"7d, 4d, 14d, 1d, 0h",
1229988346,false,finalized,5,5/4/2017 11:41:17,"","time
time
gendersex
time
time", age,,age at baseline ,"7m, 6.9m, 5m, 4m, 5.9m",
1229988347,false,finalized,3,5/4/2017 11:35:47,"","time
time
time", time,,handling time  ,8 hours,
1229988348,false,finalized,3,5/4/2017 11:31:20,"","time
time
time", time,,cross-linking time  ,"8 min, 12 min",
1229988349,false,finalized,3,5/4/2017 11:32:32,"","time
time
time", time,,timesincemating  ,"8 weeks, 1 weeks",
1229988350,false,finalized,3,5/4/2017 12:03:19,"","time
time
time", time,,time after surgery  ,"8 weeks, 2 weeks, 10 weeks",
1229988351,false,finalized,3,5/4/2017 11:35:54,"","time
time
time", age,,age ,"8 weeks, approximately 14 days, 6 to 8 weeks, 6-8 weeks, adult",
1229988352,false,finalized,7,5/4/2017 11:31:41,info,"time
gendersex
dontknow
time
time
time
time", age,,age (y) ,"8 weeks, na, 48, 53, 49",
1229988353,false,finalized,3,5/4/2017 11:22:06,"","time
time
time", age,,starting age ,8-week old,
1229988354,false,finalized,7,5/4/2017 11:39:54,"info
nofit","time
time
dontknow
time
time
dontknow
time", age,,patient age at diagnosis ,"8-yrs, 8, 2-yrs, 9, 9-yrs",
1229988355,false,finalized,3,5/4/2017 11:35:53,"","time
time
time", time,,time (h) post-infection  ,"8, 1, 2, 4, 0",
1229988356,false,finalized,3,5/4/2017 11:37:45,"","time
time
time", age,,age(weeks) ,"8, 32, 16, 72, 15",
1229988357,false,finalized,3,5/4/2017 11:27:06,"","time
time
time", age,,age at infection (yrs) ,"8.1, 9.5, 6.1, 10.1, 12",
1229988358,false,finalized,3,5/4/2017 11:31:27,"","time
time
time", age,,age (mos) ,"8.5, 10.5",
1229988359,false,finalized,3,5/4/2017 11:36:56,"","time
time
time", time,,fermentation time point  ,"80hr, 60hr, 102hr, 8hr, 30hr",
1229988360,false,finalized,7,5/4/2017 11:40:48,ambiguous,"time
time
dontknow
time
time
time
time", age,,age at collection (months) ,"87, 71, 140, 97, 161",
1229988361,false,finalized,3,5/4/2017 11:35:44,"","time
time
time", age,,age at death (y) ,"89, 80, 81, 87, 76",
1229988362,false,finalized,3,5/4/2017 11:26:02,"","time
time
time", time,,time [days of culture]  ,"9, 0",
1229988363,false,finalized,3,5/4/2017 11:38:09,"","time
time
time", time,,event time (years)  ,"9.4, 9.483333333, 9.45, 14.43333333, 7.133333333",
1229988364,false,finalized,3,5/4/2017 11:37:25,"","time
time
time", time,,post-treatment time  ,"90 hours, 1 week",
1229988365,false,finalized,3,5/4/2017 11:28:20,"","time
time
time", time,,time after actd  ,"90 min, 45 min, 0 min",
1229988366,false,finalized,3,5/4/2017 11:37:51,"","time
time
time", time,,time point after stress  ,"90 min, 7 min, 45 min",
1229988367,false,finalized,3,5/4/2017 11:37:59,"","time
time
time", time,,seizure time  ,"917, 1021, 1123, 1106, 1104",
1229988368,false,finalized,7,5/4/2017 11:31:41,info,"time
time
dontknow
time
time
time
time", age,,age at sacrafice ,92-114 weeks postinoculation,
1229988369,false,finalized,3,5/4/2017 11:35:08,"","time
time
time", time,,time injected  ,"931, 1017, 1355, 954, 1050",
1229988370,false,finalized,3,5/4/2017 11:30:04,"","time
time
time", time,,time aed  ,"96 hrs, 60 hrs, 72 hrs",
1229988371,false,finalized,3,5/4/2017 11:28:27,"","time
time
time", age,,age(month) ,"96, 60, 48, 72, 13",
1229988372,false,finalized,3,5/4/2017 11:34:35,"","time
time
time", age,,age at blood drawing (months) ,"96, 72, 36, 60, 84",
1229988373,false,finalized,3,5/4/2017 11:32:34,"","time
time
time", time,,relapse free survival time  ,"96.82 month, 36.10 month, 36.36 month",
1229988374,false,finalized,3,5/4/2017 11:36:26,"","time
time
time", time,,time (after crossing)  ,"96hr, 72hr, 24hr, 120hr, 144hr",
1229988375,false,finalized,3,5/4/2017 11:30:30,"","time
time
time", time,,meiotic time point  ,"9h, 0h, 5h, 11h, 7h",
1229988376,false,finalized,3,5/4/2017 11:31:16,"","time
time
time", time,,growth time points  ,"9h, 2h, start control, 7h",
1229988377,false,finalized,3,5/4/2017 11:35:29,"","genotype
genotype
genotype", genotype,,genotype/varat  ,"垣asc1, wt",
1229988378,false,finalized,3,5/4/2017 11:35:40,"","treatment
treatment
treatment", treatment,,treatment name  ,"a_euteiches_6dpi - inoculation - pathogen infection,ae 6dpi, a_euteiches_1dpi - time course study - pathogen infection,ae 1dpi, water_a_euteiches - with euteiches,inoculation - mock infiltration,ae 6d, water - inoculation - mock infiltration,mock_water",
1229988379,false,finalized,3,5/4/2017 11:39:34,"","strain
strain
strain", strain,,strain duplicate (a or b)  ,"a, b",
1229988380,false,finalized,3,5/4/2017 11:29:22,"","treatment
treatment
treatment", treatment,,treatment_schedule  ,"a, b, c, untreated",
1229988381,false,finalized,6,5/4/2017 11:43:39,"","strain
disease
strain
strain
strain
strain", strain,,infection (virus strain)  ,"a/california/07/2009 (h1n1), n/a, influenza a/h1n1 virus isolated from a patient with fatal, pneumonia during the first outbreak in mexico city in april 2009., influenza seasonal virus a/pr/8/34 strain",
1229988382,false,finalized,3,5/4/2017 11:25:36,"","strain
strain
strain", strain,,inbred strain  ,"a/j, b6by.c.132.54, c57bl/6byj, balb/cj",
1229988383,false,finalized,3,5/4/2017 11:28:03,"","cell_line
cell_line
cell_line", cell line,,es cell line  ,"a2lox, r1 esc, otx2-/- esc, ky1.1, e14 esc",
1229988384,false,finalized,3,5/4/2017 11:32:14,"","cell_line
cell_line
cell_line", cell line,,cell line background  ,"a549, beas-2b, cfpac1, pc3, imr90",
1229988385,false,finalized,3,5/4/2017 11:35:54,"","genotype
genotype
genotype", genotype,,14q22 genotype rs11623717  ,"aa, ag, gg",
1229988386,false,finalized,3,5/4/2017 11:40:18,"","genotype
genotype
genotype", genotype,,9q24 genotype rs10975552  ,"aa, ag, gg",
1229988387,false,finalized,3,5/4/2017 11:35:41,"","genotype
genotype
genotype", genotype,,hemoglobin genotype  ,"aa, as, ac",
1229988388,false,finalized,3,5/4/2017 11:41:16,"","genotype
genotype
genotype", genotype,,18q21 genotype rs7226855  ,"aa, gg",
1229988389,false,finalized,3,5/4/2017 11:37:59,"","disease
disease
disease", disease,,disease causing mutation  ,"aav-mediated insertional mutagenesis, h22y, heterozygous for d303n, t50m, a230t",
1229988390,false,finalized,3,5/4/2017 11:36:19,"","time
time
time", age,,age of subjects ,"about 60 years, about 25 years",
1229988391,false,finalized,3,5/4/2017 11:39:16,"","treatment
treatment
treatment", treatment,,post surgical treatment  ,"act, obs",
1229988392,false,finalized,3,5/4/2017 11:34:38,"","time
time
time", time,,time graft  ,"acute, delayed, na",
1229988393,false,finalized,3,5/4/2017 11:36:00,"","treatment
treatment
treatment", treatment,,hygromycin treatment  ,"added, added, then removed",
1229988394,false,finalized,3,5/4/2017 11:42:34,"","tissue
tissue
tissue", tissue,,tissue diagnosis ,"adenocarcinoma, carcinoma large cell, carcinoma squamous cell, carcinoma non-small cell",
1229988395,false,finalized,3,5/4/2017 11:38:42,"","tissue
tissue
tissue", tissue,,tissue derivation ,"adenoid cystic carinoma of the parotid gland, pancreatic tumor, tongue, breast cancer, hodgkin lymphoma",
1229988396,false,finalized,3,5/4/2017 11:28:59,"","time
time
time", time,,postnatal time-point  ,adult,
1229988397,false,finalized,3,5/4/2017 11:45:18,"","time
time
time", age,,age description ,"adult 8 weeks, immortal cells, embryonic day 0 (stem cell), embryonic day 14.5, embryonic day 11.5",
1229988398,false,finalized,3,5/4/2017 11:41:17,"","tissue
tissue
tissue", tissue,,original tissue ,"adult dermal fidroblast, breast, peripheral blood",
1229988399,false,finalized,7,5/4/2017 11:35:08,"","gendersex
gendersex
time
time
disease
gendersex
gendersex", age,,age/gender ,"adult male, 77/m, 60/m, 54/f, 2-3 month old males",
1229988400,false,finalized,7,5/4/2017 11:46:45,info,"cell_line
cell_line
dontknow
cell_line
cell_line
genotype
cell_line", cell type,,pancreatic cell type  ,"adult pancreatic endocrine cells, adult pancreatic exocrine-duct cells",
1229988401,false,finalized,3,5/4/2017 11:32:51,"","tissue
tissue
tissue", tissue,,fetal vs adult tissue ,"adult, fetal",
1229988402,false,finalized,3,5/4/2017 11:31:22,"","time
time
time", age,,agegroup ,"adult, old, young, [53,58), [58,63]",
1229988403,false,finalized,3,5/4/2017 11:33:21,"","time
time
time", time,,donation time  ,"after brain death, after cardiac death",
1229988404,false,finalized,6,5/4/2017 11:49:03,"","time
treatment
time
time
time
time", treatment,,time of treatment  ,"after disease establishment, zt24, zt36, 6h, time of grafting",
1229988405,false,finalized,5,5/4/2017 11:35:06,"","time
treatment
time
time
time", time,,time of treatment  ,"after disease establishment, zt24, zt36, 6h, time of grafting",
1229988406,false,finalized,3,5/4/2017 11:35:40,"","time
time
time", time,,time of specimen collection  ,"after transplant, before transplant",
1229988407,false,finalized,3,5/4/2017 11:33:33,"","genotype
genotype
genotype", genotype,,rs5995355 genotype  ,"ag, gg, aa",
1229988408,false,finalized,3,5/4/2017 11:33:19,"","genotype
genotype
genotype", genotype,,12q13 genotype rs7136702  ,"ag, gg, aa, ",
1229988409,false,finalized,3,5/4/2017 11:31:40,"","cell_line
cell_line
cell_line", cell type,,cancer cell type  ,"aggressive, non-aggressive, metastatic, parental",
1229988410,false,finalized,3,5/4/2017 11:37:28,"","treatment
treatment
treatment", treatment,,cactus host treatment  ,"agria, organpipe",
1229988411,false,finalized,3,5/4/2017 11:24:22,"","tissue
tissue
tissue", tissue,,tissue provider ,"alberta-pacific, alberta, canada, agriculture and agri-food canada, prairie farm, rehabilitation administration (aafc-pfra), shelterbelt centre, indian head, sk, alberta- pacific forest industries inc., al-pac, grasslands, ab, l.a. quality products ltd., portage la prairie, mb",
1229988412,false,finalized,3,5/4/2017 11:38:22,"","genotype
genotype
genotype", genotype,,individual genotype  ,"alcohol preferring (p), alcohol non-preferring (np)",
1229988413,false,finalized,3,5/4/2017 11:35:42,"","treatment
treatment
treatment", treatment,,bioremediation treatment  ,alert (ex situ),
1229988414,false,finalized,3,5/4/2017 11:38:24,"","disease
disease
disease", disease,,disease outcome  ,"alive, dead",
1229988415,false,finalized,3,5/4/2017 11:34:10,"","cell_line
cell_line
cell_line", cell type,,cell type(s)  ,"all, keratinocytes and fibroblasts, neurons (neun+), non-neurons (neun-, predominantly glia), bmsc, nrvcm",
1229988416,false,finalized,3,5/4/2017 11:34:15,"","disease
disease
disease", disease,,twin's disease state  ,"allergic, healthy",
1229988417,false,finalized,3,5/4/2017 11:28:20,"","tissue
tissue
tissue", tissue,,tissue preserve method ,"allprotect, frozen, n/a, rnalater",
1229988418,false,finalized,3,5/4/2017 11:35:08,"","disease
disease
disease", disease,,chief disease  ,als,
1229988419,false,finalized,3,5/4/2017 11:40:41,"","time
time
time", time,,time of collection  ,"am, day 7.5 of culture (post fertilization), pm, 48 hour, day 7.0 post insemination",
1229988420,false,finalized,3,5/4/2017 11:40:18,"","tissue
tissue
tissue", tissue,,tissue/source ,"amniotic fluid, blastocyst-derived embryonic stem cells",
1229988421,false,finalized,3,5/4/2017 11:48:39,"","treatment
treatment
treatment", treatment,,treatment type  ,"anastrozole, tamoxifen, lps, letrozole, none",
1229988422,false,finalized,3,5/4/2017 11:34:38,"","cell_line
cell_line
cell_line", cell line,,cell line reference  ,"andrews pw (1984) retinoic acid induces neuronal differentiation of a cloned human embryonal carcinoma cell line in vitro. dev biol 103285-293, brown et al. 1997, sugarman bj, et al. (1985) recombinant human tumor necrosis factor-alphaeffects on proliferation of normal and transformed cells in vitro. science 230943-945. pubmed3933111",
1229988423,false,finalized,3,5/4/2017 11:31:50,"","treatment
treatment
treatment", treatment,,inducer treatment  ,"ap21967, vehicle",
1229988424,false,finalized,3,5/4/2017 11:36:43,"","genotype
genotype
genotype", genotype,,genotype/variation (offspring)  ,apoe-/+,
1229988425,false,finalized,3,5/4/2017 11:34:53,"","time
time
time", age,,final age at death ,approximately 18 weeks old,
1229988426,false,finalized,3,5/4/2017 11:27:22,"","disease
disease
disease", disease,,disease severity/outcome  ,"asymptomatic, encephalitis, meningitis",
1229988427,false,finalized,3,5/4/2017 11:37:31,"","time
time
time", time,,sampling time  ,"at diagnosis, at remission, daytime 1200, nighttime 2400, 30 minutes after oda600 0.75",
1229988428,false,finalized,3,5/4/2017 11:39:13,"","genotype
genotype
genotype", genotype,,20p12 genotype rs50005940  ,"at, aa, tt",
1229988429,false,finalized,3,5/4/2017 11:38:42,"","strain
strain
strain", strain,,strain/accession  ,atcc 200175,
1229988430,false,finalized,3,5/4/2017 11:37:25,"","cell_line
cell_line
cell_line", cell type,,targeted cell type  ,b cell,
1229988431,false,finalized,3,5/4/2017 11:39:10,"","strain
strain
strain", strain,,t cell strain  ,b10.br,
1229988432,false,finalized,3,5/4/2017 11:36:05,"","strain
strain
strain", strain,,strain of ooplasm  ,b6,
1229988433,false,finalized,3,5/4/2017 11:27:06,"","strain
strain
strain", strain,,strain of paternal pronucleus  ,b6,
1229988434,false,finalized,3,5/4/2017 11:37:03,"","strain
strain
strain", strain,,maternal strain  ,"b6, f1, his2av-mrfp iii.1 (bloomington 23650), c57bl6/j (b6), castaneus (cast)",
1229988435,false,finalized,3,5/4/2017 11:35:11,"","strain
strain
strain", strain,,strain or line  ,"b6c3f1, fischer, f344/ducrl, sprague-dawley rat, sprague dawley",
1229988436,false,finalized,3,5/4/2017 11:54:46,"","strain
strain
strain", strain,,strain (donor)  ,balb/c,
1229988437,false,finalized,3,5/4/2017 11:39:27,"","strain
strain
strain", strain,,strain (host)  ,balb/c,
1229988438,false,finalized,3,5/4/2017 11:37:51,"","strain
strain
strain", strain,,xenograft recipient strain  ,balb/c,
1229988439,false,finalized,3,5/4/2017 11:31:16,"","strain
strain
strain", strain,,source strain  ,"balb/c, riii",
1229988440,false,finalized,3,5/4/2017 11:38:22,"","tissue
tissue
tissue", tissue,,tissue/tumor subtype ,"basal-like adjacent tissue, basal-like tumor, erbb2+ adjacent tissue, luminal b adjacent tissue, luminal b tumor",
1229988441,false,finalized,3,5/4/2017 11:36:51,"","treatment
treatment
treatment", treatment,,treatment stage  ,"baseline (prior infliximab infusion), vitellogenic, preablation, elongated cortical rod, 24hrs postablation (previtellogenic)",
1229988442,false,finalized,3,5/4/2017 11:29:06,"","time
time
time", time,,time-point  ,"baseline, post-deployment, pre-deployment, pre-infection, post-infection",
1229988443,false,finalized,3,5/4/2017 11:36:30,"","genotype
genotype
genotype", genotype,,genotype reference  ,"baumberger & baulcombe 2005. pnas 102(33)11928-33., montgomery et al., 2008. cell 133(1)128-41., wang et al., 2010., pnas 107(1)484-9.",
1229988444,false,finalized,3,5/4/2017 11:31:27,"","strain
strain
strain", strain,,parental strain  ,"bdiv and bdix, cross of h4-8 and h4-8b",
1229988445,false,finalized,3,5/4/2017 11:34:13,"","tissue
tissue
tissue", tissue,,tissuer type ,"benign, tumor",
1229988446,false,finalized,3,5/4/2017 11:21:08,"","treatment
treatment
treatment", treatment,,treatment protocol  ,"biweekly with high dose of peg30-fgf21 q108 (biw, 2.5mpk), twice daily with wild-type fgf21 (bid, 1.25mpk), biweekly with low dose of peg30-fgf21 q108 (biw, 0.75mpk), twice daily with vehicle (saline), hypoxia, followed by variable-length normoxia",
1229988447,false,finalized,3,5/4/2017 11:33:36,"","tissue
tissue
tissue", tissue,,sample tissue type ,"blood, skin",
1229988448,false,finalized,3,5/4/2017 11:28:03,"","tissue
tissue
tissue", tissue,,tissue-cy5 ,bovine reference rna,
1229988449,false,finalized,5,5/4/2017 11:43:47,"","tissue
time
tissue
tissue
tissue", tissue,,origin tissue ,"breast epithelial, peripheral lymph nodes and spleen, breast cancer, lymph node, porcine kidney",
1229988450,false,finalized,3,5/4/2017 11:27:22,"","cell_line
cell_line
cell_line", cell line,,cell line origin  ,"breast epithelium, breast cancer, mammary, erythroid myeloid lymphoid (eml), bone metastasis of prostate cancer",
1229988451,false,finalized,3,5/4/2017 11:30:57,"","tissue
tissue
tissue", tissue,,tissue-type ,"breast epithlieum, lung, articular cartilage, cholangiocarcinoma, growth plate cartilage",
1229988452,false,finalized,3,5/4/2017 11:37:48,"","tissue
tissue
tissue", tissue,,tissue origin of cancer cell ,"breast, cervix",
1229988453,false,finalized,3,5/4/2017 11:58:57,"","strain
strain
strain", strain,,strain.rep  ,"bro1, bro2, dah1, als1, ap1",
1229988454,false,finalized,3,5/4/2017 11:36:16,"","cell_line
cell_line
cell_line", cell type,,cell type/line  ,"btic, snb19, nsc, c17.2",
1229988455,false,finalized,3,5/4/2017 11:23:46,"","strain
strain
strain", strain,,listeria strain  ,"bug2384, bug2466",
1229988456,false,finalized,3,5/4/2017 11:35:53,"","tissue
tissue
tissue", tissue,,tissue preparation ,"bulk, microscope dissected, antibody purified, cell line, laser capture microdissected",
1229988457,false,finalized,3,5/4/2017 11:26:02,"","tissue
tissue
tissue", tissue,,tissue collection ,"bulk, whole blood drawn in edta tubes, day 7, on day 15, the mice were sacrificed and half of the, cerebellum was harvested for purification of mitochondria, with the left half snap-frozen, homogenized, and aliquoted for western blotting, microarray, and detection of atp and nad+., embryos dissected from fully-developed green seeds",
1229988458,false,finalized,3,5/4/2017 11:44:09,"","strain
strain
strain", strain,,yeast strain  ,"by4720-leu3null, by4741, snt2-13myc, ecm5-13myc, ybc2192",
1229988459,false,finalized,6,5/4/2017 11:43:42,"","cell_line
cell_line
genotype
cell_line
cell_line
cell_line", cell line,,cell line/genotype  ,by4741 (wt),
1229988460,false,finalized,3,5/4/2017 11:45:18,"","genotype
genotype
genotype", genotype,,background genotype  ,"by4741, wild type, parental, congenic",
1229988461,false,finalized,3,5/4/2017 11:34:38,"","strain
strain
strain", strain,,strain (or line)  ,by4742,
1229988462,false,finalized,3,5/4/2017 11:26:50,"","strain
strain
strain", strain,,strainorline  ,"by4742, s2, dbaxc57bl/6j, jb371, singapore",
1229988463,false,finalized,3,5/4/2017 11:40:41,"","genotype
genotype
genotype", genotype,,rb1 genotype  ,"c1816inst, loh",
1229988464,false,finalized,3,5/4/2017 11:39:11,"","strain
strain
strain", strain,,strain of maternal pronucleus  ,"c3h, b6",
1229988465,false,finalized,3,5/4/2017 11:42:00,"","strain
strain
strain", strain,,strain donor  ,c3h/hen,
1229988466,false,finalized,3,5/4/2017 11:34:58,"","strain
strain
strain", strain,,strain description  ,"c57 black 6, the most common inbred strain of laboratory mouse, unknown strain origin, strain c3h, very related to c57bl/6, strain 129, has widely available embryonic stem cells, derived by inbreeding from selected f2 progeny of b10.a x b10.129",
